# Forced photometry light curve of ZTF18abktckv
# BJD mag mag_err PID
# 
2459150.61158 15.367 0.002 2
2459150.71131 15.361 0.002 3
2459150.81515 15.370 0.003 2
2459151.62607 15.365 0.002 1
2459151.62700 15.353 0.002 3
2459152.69110 15.361 0.002 2
2459152.72310 15.389 0.002 2
2459153.59318 15.358 0.002 2
2459153.61445 15.377 0.002 1
2459153.82021 15.372 0.004 2
2459154.64906 15.348 0.002 2
2459154.68241 15.368 0.003 3
2459154.71854 15.362 0.003 2
2459155.59918 15.355 0.002 2
2459155.60927 15.298 0.002 3
2459155.61029 15.337 0.002 1
2459155.79497 15.376 0.003 2
2459158.62465 15.372 0.001 2
2459158.63126 15.370 0.002 1
2459158.63313 15.353 0.002 3
2459158.72552 15.382 0.002 2
2459164.63517 15.367 0.001 2
2459164.65953 15.369 0.002 1
2459165.59974 15.358 0.001 3
2459165.60067 15.360 0.001 2
2459165.72502 15.362 0.001 2
2459167.60455 15.382 0.002 2
2459167.61236 15.357 0.001 3
2459167.61772 15.359 0.002 1
2459167.71503 15.366 0.002 2
2459168.61503 15.356 0.002 3
2459168.61596 15.371 0.002 2
2459168.63491 15.355 0.001 2
2459169.63510 15.351 0.002 3
2459169.63602 15.366 0.002 2
2459169.63696 15.361 0.002 1
2459169.69912 15.369 0.002 2
2459170.61858 15.367 0.001 2
2459170.63426 15.383 0.001 3
2459170.63519 15.358 0.002 2
2459171.60216 15.383 0.001 2
2459171.61470 15.342 0.001 3
2459171.62330 15.377 0.001 1
2459172.63820 15.367 0.001 2
2459172.63914 15.363 0.002 3
2459173.60131 15.360 0.001 2
2459173.61627 15.367 0.001 1
2459173.61721 15.367 0.001 3
2459173.73907 15.389 0.002 2
2459174.60486 15.368 0.003 3
2459174.60580 15.374 0.002 2
2459175.61177 15.375 0.002 2
2459175.65692 15.401 0.009 2
2459175.75130 15.329 0.017 1
2459175.75176 15.421 0.018 3
2459177.59427 15.360 0.002 3
2459177.59524 15.351 0.002 1
2459178.60083 15.379 0.002 2
2459179.59097 15.381 0.002 1
2459179.60057 15.379 0.002 3
2459179.61760 15.356 0.002 2
2459180.70595 15.355 0.005 2
2459180.70642 15.385 0.005 3
2459181.57082 15.374 0.003 2
2459181.59223 15.381 0.003 3
2459181.60057 15.371 0.003 1
2459182.60563 15.360 0.003 2
2459183.57619 15.365 0.003 1
2459183.57713 15.371 0.002 2
2459185.63266 15.362 0.002 3
2459185.63971 15.369 0.002 1
2459185.64064 15.363 0.002 2
2459187.71776 15.380 0.007 2
2459189.67664 15.371 0.002 1
2459189.67757 15.376 0.002 3
2459190.61699 15.361 0.002 3
2459192.61203 15.345 0.004 3
2459192.62236 15.402 0.057 1
2459194.61070 15.382 0.001 3
2459194.61782 15.378 0.002 1
2459195.62148 15.355 0.004 3
2459197.69378 15.404 0.006 3
2459197.69485 15.384 0.008 1
2459198.62225 15.357 0.002 3
2459199.59546 15.362 0.002 1
2459199.60159 15.375 0.002 3
2459200.60048 15.375 0.003 3
2459202.60211 15.368 0.002 1
2459203.61722 15.362 0.002 3
2459204.63504 15.370 0.003 1
2459204.63598 15.369 0.003 3
2459205.63718 15.368 0.002 3
2459206.60065 15.394 0.015 1
2459211.64447 15.357 0.004 3
2459218.63167 15.363 0.003 1
2459279.04573 15.373 0.006 1
2459279.04810 15.360 0.009 1
2459281.03827 15.346 0.005 1
2459281.04071 15.380 0.004 1
2459281.04314 15.375 0.006 1
2459281.04557 15.402 0.008 1
2459281.04802 15.426 0.013 1
2459283.03861 15.342 0.003 1
2459283.04104 15.373 0.003 1
2459283.04347 15.328 0.003 1
2459283.04590 15.379 0.004 1
2459291.03164 15.369 0.002 1
2459291.03404 15.339 0.003 1
2459291.03644 15.368 0.004 1
2459291.03883 15.378 0.004 1
2459292.02990 15.361 0.003 1
2459292.03230 15.391 0.003 1
2459292.03470 15.363 0.003 1
2459292.03710 15.360 0.004 1
2459298.01987 15.344 0.003 1
2459298.02235 15.345 0.003 1
2459298.02481 15.345 0.003 1
2459298.02729 15.369 0.003 1
2459298.02975 15.328 0.003 1
2459301.01175 15.348 0.006 1
2459301.01421 15.347 0.005 1
2459301.01668 15.364 0.005 1
2459301.01915 15.325 0.004 1
2459301.02162 15.369 0.004 1
2459302.01056 15.355 0.005 1
2459302.01302 15.366 0.005 1
2459302.01549 15.367 0.004 1
2459302.01796 15.360 0.005 1
2459302.02043 15.370 0.005 1
2459303.00905 15.348 0.004 1
2459303.01156 15.345 0.003 1
2459303.01404 15.352 0.003 1
2459303.01654 15.355 0.004 1
2459303.01904 15.343 0.003 1
2459304.00752 15.345 0.004 1
2459304.01001 15.352 0.004 1
2459304.01251 15.329 0.003 1
2459304.01501 15.340 0.004 1
2459304.01751 15.361 0.004 1
2459305.01014 15.367 0.007 1
2459305.01267 15.377 0.007 1
2459305.01518 15.378 0.008 1
2459306.00677 15.354 0.003 1
2459306.00928 15.354 0.003 1
2459306.01181 15.358 0.003 1
2459306.01432 15.376 0.003 1
2459306.01684 15.357 0.003 1
2459307.00413 15.341 0.002 1
2459307.00665 15.336 0.002 1
2459307.00916 15.346 0.002 1
2459307.01169 15.351 0.002 1
2459307.01421 15.358 0.002 1
2459317.94177 15.349 0.003 1
2459322.98918 15.341 0.002 1
2459325.98181 15.354 0.002 1
2459336.97119 15.347 0.002 1
2459339.97469 15.353 0.002 1
2459342.94939 15.361 0.001 1
2459345.97040 15.351 0.001 1
2459348.92654 15.362 0.001 1
2459352.93059 15.364 0.001 1
2459356.88352 15.347 0.003 1
2459359.93205 15.343 0.003 1
2459362.95992 15.350 0.002 1
2459365.92853 15.331 0.002 1
2459367.90908 15.323 0.002 1
2459368.92779 15.339 0.001 2
2459369.94598 15.326 0.001 1
2459371.94633 15.331 0.001 1
2459374.94534 15.310 0.003 1
2459376.95756 15.335 0.001 1
2459379.91550 15.311 0.001 1
2459381.90603 15.287 0.004 1
2459384.87192 15.296 0.002 1
2459387.94268 15.283 0.002 1
2459391.90410 15.261 0.002 1
2459393.90489 15.257 0.002 1
2459397.88971 15.198 0.002 1
2459402.91128 14.835 0.002 1
2459404.93890 15.092 0.002 1
2459406.84605 15.126 0.002 1
2459408.92525 14.908 0.003 1
2459410.91725 15.087 0.002 1
2459412.89931 15.019 0.002 1
2459418.86370 14.883 0.003 1
2459422.88925 14.757 0.002 1
2459424.83270 14.684 0.002 1
2459428.85674 14.507 0.002 1
2459430.84892 14.417 0.002 1
2459438.83035 14.204 0.002 1
2459440.80843 14.098 0.002 1
2459442.85253 14.174 0.002 1
2459444.76387 14.271 0.002 1
2459447.78168 14.447 0.002 1
2459450.85522 14.615 0.004 1
2459453.78503 14.713 0.002 1
2459455.76371 14.786 0.002 1
2459459.74608 14.940 0.002 1
2459461.78401 14.973 0.002 1
2459463.76304 15.015 0.002 1
2459465.70572 15.081 0.002 1
2459467.75348 15.085 0.002 1
2459469.70394 15.121 0.002 1
2459473.93699 15.189 0.002 1
2459476.81412 15.208 0.002 1
2459478.71994 15.230 0.003 1
2459480.72041 15.222 0.002 1
2459485.71788 15.274 0.002 1
2459487.74496 15.297 0.001 1
2459489.76985 15.297 0.001 1
2459491.69635 15.320 0.001 1
2459502.70337 15.333 0.002 1
2459504.78900 15.343 0.003 1
2459517.61304 15.333 0.001 1
2459520.72200 15.345 0.001 1
2459522.68111 15.352 0.001 1
2459524.67733 15.344 0.001 1
2459526.64686 15.361 0.001 1
2459529.65510 15.352 0.002 1
2459531.64681 15.358 0.002 1
2459537.68517 15.360 0.008 1
2459540.64146 15.369 0.003 1
2459542.66003 15.368 0.001 2
2459543.61651 15.366 0.002 1
